"Seller Gstin","Invoice Number","Invoice Date","Transaction Type","Order Id","Shipment Id","Shipment Date","Order Date","Shipment Item Id",Quantity,"Item Description",Asin,Hsn/sac,Sku,"Product Tax Code","Bill From City","Bill From State","Bill From Country","Bill From Postal Code","Ship From City","Ship From State","Ship From Country","Ship From Postal Code","Ship To City","Ship To State","Ship To Country","Ship To Postal Code","Invoice Amount","Tax Exclusive Gross","Total Tax Amount","Cgst Rate","Sgst Rate","Utgst Rate","Igst Rate","Compensatory Cess Rate","Principal Amount","Principal Amount Basis","Cgst Tax","Sgst Tax","Utgst Tax","Igst Tax","Compensatory Cess Tax","Shipping Amount","Shipping Amount Basis","Shipping Cgst Tax","Shipping Sgst Tax","Shipping Utgst Tax","Shipping Igst Tax","Shipping Cess Tax","Gift Wrap Amount","Gift Wrap Amount Basis","Gift Wrap Cgst Tax","Gift Wrap Sgst Tax","Gift Wrap Utgst Tax","Gift Wrap Igst Tax","Gift Wrap Compensatory Cess Tax","Item Promo Discount","Item Promo Discount Basis","Item Promo Tax","Shipping Promo Discount","Shipping Promo Discount Basis","Shipping Promo Tax","Gift Wrap Promo Discount","Gift Wrap Promo Discount Basis","Gift Wrap Promo Tax","Tcs Cgst Rate","Tcs Cgst Amount","Tcs Sgst Rate","Tcs Sgst Amount","Tcs Utgst Rate","Tcs Utgst Amount","Tcs Igst Rate","Tcs Igst Amount","Warehouse Id","Fulfillment Channel","Payment Method Code","Bill To City","Bill To State","Bill To Country","Bill To Postalcode","Customer Bill To Gstid","Customer Ship To Gstid","Buyer Name","Credit Note No","Credit Note Date","Irn Number","Irn Filing Status","Irn Date","Irn Error Code"
24DSSPR5009F1ZH,IN-8399,"2023-12-19 22:53:14",Cancel,408-3426849-0100355,A05517451Q1AJDZLEMBJC,,,366698580962,1,,B092S4MD2M,,"Belt 4",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,MUMBAI,MAHARASHTRA,IN,400057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,MUMBAI,MAHARASHTRA,IN,400069,,,,,,,,,
24DSSPR5009F1ZH,IN-8388,"2023-12-19 12:11:21",Shipment,402-0178920-3858760,A039722717KQYV3W2OU7A,"2023-12-20 12:58:32","2023-12-19 11:58:21",366938086702,1,"Ronest Double Sided Carpet Tape Heavy Duty  super Strong Sticky Tape for Carpet  Non Slip Waterproof Removable Mesh Grid Suitable for Hardwood Floors ",B0C8VCSX6S,5701,"RN Carpet Tape DS",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,PUNE,MAHARASHTRA,IN,411036,224,213.33,10.67,0,0,0,0.05,0,149,141.9,0,0,0,7.1,0,75,71.43,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2.13,,MFN,PayStation,PUNE,MAHARASHTRA,IN,411036,27AFVPC1453M1Z2,,"Arun Gopal Chitnis",,,,,,
24DSSPR5009F1ZH,IN-8394,"2023-12-19 20:31:47",Shipment,405-2512105-5537112,A07065342ZIWCI3D6QK23,"2023-12-20 12:58:31","2023-12-19 20:16:59",366952658090,1,"Ronest Wireless Doorbell Kit Over 100 Feet Range 32 Rings Door Bell Chime LED Flash Cordless Wireless Calling Remote Door Bell for Home Shop Office  M",B0B4P7XGYY,8306,"RN Door bell office",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,"NEW DELHI",DELHI,IN,110026,388,369.52,18.48,0,0,0,0.05,0,298,283.81,0,0,0,14.19,0,90,85.71,0,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,3.7,,MFN,COD,"NEW DELHI",DELHI,IN,110015,07AAACN9547N1ZU,,"NATIONAL INFRA INDUSTRIES LIMITED",,,,,,
24DSSPR5009F1ZH,IN-8399,"2023-12-19 22:53:14",Shipment,408-3426849-0100355,A05517451Q1AJDZLEMBJC,"2023-12-21 13:16:00","2023-12-19 22:40:09",366698580962,1,"Ronest Men s Shirts Stays Adjustable Elastic Lock Belt Shirt Holder Keeps Tucked in for Police Military   Black  Free Size",B092S4MD2M,6117,"Belt 4",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,MUMBAI,MAHARASHTRA,IN,400057,224,213.33,10.67,0,0,0,0.05,0,149,141.9,0,0,0,7.1,0,75,71.43,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2.13,,MFN,CC,MUMBAI,MAHARASHTRA,IN,400069,27AAHCD0449A1Z3,,"DC INFOTECH AND COMMUNICATION LIMITED",,,,,,
24DSSPR5009F1ZH,IN-8416,"2023-12-21 00:13:14",Shipment,402-7088755-2673156,A06556793B6EPXZJ87EA5,"2023-12-21 13:15:58","2023-12-20 23:58:29",367350626891,1,"Ronest Leakage Repair Waterproof Tape for Pipe Leakage Roof Water Leakage Solution Aluminium Foil Adhesive Tape Sealing Butyl Rubber Tape for Surface",B0CC2ZGWYR,7607,"Aluminum Butyl Tape 01 cm",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,nellore,"ANDHRA PRADESH",IN,524004,189,180,9,0,0,0,0.05,0,99,94.29,0,0,0,4.71,0,90,85.71,0,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,1.8,,MFN,COD,NELLORE,"ANDHRA PRADESH",IN,524001,37ATJPG7661F2ZG,,"NOYAL COMMUNICATIONS IT SOLUTATIONS",,,,,,
24DSSPR5009F1ZH,VCKV-3167,"2023-12-22 17:47:58",Shipment,408-9313917-3148348,A067190038SQRXADJ2OSN,"2023-12-23 12:34:52","2023-12-22 17:42:45",368104193369,1,"Ronest Adjustable   Non Slip   Locking Clamps  Invisible Elastic Shirt Stays Tucker Garter Belt for Men And Women Black ",B092S4D38P,6103,69-24HY-598S,A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,VARANASI,"UTTAR PRADESH",IN,221010,299,284.76,14.24,0,0,0,0.05,0,299,284.76,0,0,0,14.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2.85,VCKV,AFN,CC,VARANASI,"UTTAR PRADESH",IN,221001,09AACCJ4408Q1Z4,,"Sacred Weaves Private Limited",,,,,,
24DSSPR5009F1ZH,,"2023-12-26 14:57:11",Cancel,404-8340127-7113149,A09289632QXE0Y5V3GSHK,,,368128031664,1,,B00U9U06VE,,"2pc Cake Knife Set 1",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,MUMBAI,MAHARASHTRA,IN,400072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,MUMBAI,MAHARASHTRA,IN,400072,,,,,,,,,
24DSSPR5009F1ZH,,"2023-12-26 16:21:59",Cancel,171-2174989-3257961,A0304093YNP48F8VWNJ4,,,368099787734,1,,B08TTVDSY5,,"Garment 01",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,AHMEDABAD,GUJARAT,IN,380006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,AHMEDABAD,GUJARAT,IN,380015,,,,,,,,,
24DSSPR5009F1ZH,IN-8517,"2023-12-26 16:30:37",Shipment,171-2174989-3257961,A0304093YNP48F8VWNJ4,"2023-12-27 13:16:00","2023-12-26 16:07:26",368207750016,1,"Florastic 650 Watts Portable Handheld Garment Steamer for Clothes Garment Steamer for Iron  Steamer for Home  Office and Travel",B08TTVDSY5,8516,"Garment 01",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,AHMEDABAD,GUJARAT,IN,380006,734,699.04,34.96,0.025,0.025,0,0,0,659,627.62,15.69,15.69,0,0,0,75,71.42,1.79,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,3.5,0.005,3.5,0,0,0,0,,MFN,COD,AHMEDABAD,GUJARAT,IN,380015,24AJCPT0890L1ZW,,"D KUBE LIFE STYLE",,,,,,
24DSSPR5009F1ZH,IN-8531,"2023-12-26 22:56:23",Shipment,407-6418828-2597925,A07279812ZF75Q53LW3OF,"2023-12-27 13:15:57","2023-12-26 22:42:44",368190291811,1,"Florastic Nano Cure Facial Steamer   Medical Steam UV Sterilization  Steamer For Facial And Cold And Cough  Inhaler Steamer Vaporizer with Nano Ionic",B08R254WHG,8516,"Garment 2",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,"NEW DELHI",DELHI,IN,110095,689,656.19,32.81,0,0,0,0.05,0,599,570.48,0,0,0,28.52,0,90,85.71,0,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,6.56,,MFN,NB,"New Delhi",DELHI,IN,110095,07AARPB3203B1ZE,,"Usha Industries  India ",,,,,,
24DSSPR5009F1ZH,IN-8513,"2023-12-26 14:57:14",Shipment,404-8340127-7113149,A09289632QXE0Y5V3GSHK,"2023-12-27 13:16:07","2023-12-26 14:48:22",368040792794,1,"Adorox Wedding Cake Knife and Server Set Acrylic Stainless Steel Faux Crystal Handle",B00U9U06VE,8211,"2pc Cake Knife Set 1",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,MUMBAI,MAHARASHTRA,IN,400072,274,260.95,13.05,0,0,0,0.05,0,199,189.52,0,0,0,9.48,0,75,71.43,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2.61,,MFN,CC,MUMBAI,MAHARASHTRA,IN,400072,27AACCW2854K1ZZ,,"WIZQART PRIVATE LIMITED",,,,,,
24DSSPR5009F1ZH,VCKV-3204,"2023-12-28 06:04:33",Cancel,402-0109305-2997976,A0572230UCXI6TF67N9R,,,368321342261,1,,B09TPWJ93K,,"Rn- wool wire 1.5M",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,"NEW DELHI",DELHI,IN,110075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"NEW DELHI",DELHI,IN,110075,,,,,,,,,
24DSSPR5009F1ZH,IN-8542,"2023-12-27 14:08:16",Shipment,406-0884671-5907503,A0123351376UQ2WXCYD7X,"2023-12-28 12:43:41","2023-12-27 13:53:15",368060981460,1,"Florastic Grade 0000 Steel Wool Fine Wire Roll Pad for Glass Furniture Tray Metal Precision Tool Cleaning Polishing or Photography  Medium  1 5m ",B085R8H5XQ,6307,"1.5m Wool Wire ..",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,CHENNAI,"TAMIL NADU",IN,600099,239,227.61,11.39,0,0,0,0.05,0,149,141.9,0,0,0,7.1,0,90,85.71,0,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2.28,,MFN,CC,CHENNAI,"TAMIL NADU",IN,600099,33EGAPS4953Q1ZP,,"ARTIQUE STUDIOS",,,,,,
24DSSPR5009F1ZH,VCKV-3204,"2023-12-28 06:04:33",Shipment,402-0109305-2997976,A0572230UCXI6TF67N9R,"2023-12-28 12:46:37","2023-12-28 02:04:15",368321342261,1,"Ronest Grade 0000 Steel Wool Fine 1 50m Wire Roll Pad for Glass Furniture Tray Metal Precision Tool Cleaning Polishing  Set of 1 1 5M ",B09TPWJ93K,7323,"Rn- wool wire 1.5M",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,"NEW DELHI",DELHI,IN,110075,219,208.57,10.43,0,0,0,0.05,0,219,208.57,0,0,0,10.43,0,40,38.1,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,-40,-38.1,-1.9,0,0,0,0,0,0,0,0,0,0.01,2.09,VCKV,AFN,CC,"NEW DELHI",DELHI,IN,110075,07CGXPS7961P1ZV,,"CAFE KUVO",,,,,,
24DSSPR5009F1ZH,IN-8585,"2023-12-29 20:42:13",Shipment,404-6787912-6625141,A0312733210SAA4RTBTPZ,"2023-12-30 13:17:00","2023-12-29 20:27:48",368256998296,1,"Ronest Green Multipurpose Laser Light Disco Pointer Pen Beam with Adjustable Antena Cap to Change Project Design for Presentation for Kids Toy",B092G8HZRD,8539,"RN Laser light",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,SALCETE,GOA,IN,403713,386.01,367.62,18.39,0,0,0,0.05,0,296.01,281.91,0,0,0,14.1,0,90,85.71,0,0,0,4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,3.68,,MFN,COD,SALCETE,GOA,IN,403713,30AJQPG8981R1ZA,,"Oscars Junction Supermarket",,,,,,
24DSSPR5009F1ZH,IN-8608,"2023-12-30 15:37:43",Cancel,171-3143781-9630755,A02668851669BIR0X5CF5,,,368043993581,1,,B0B4P7XGYY,,"RN Door bell office",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,GOHAND,"UTTAR PRADESH",IN,210430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,GOHAND,"UTTAR PRADESH",IN,210430,,,,,,,,,
24DSSPR5009F1ZH,VCKV-2869,"2023-11-16 23:17:52",Refund,403-2611892-6830762,A09719993S0DDYHI7EMNO,"2023-11-21 14:10:30","2023-11-16 19:17:33",363696535797,1,"Bernhard Products Analog Alarm Clock 4  Twin Bell Black Silent Non Ticking Quartz Battery Operated Extra Loud with Backlight for Bedside Desk  Retro  ",B087JK1RM1,8306,"Copper bell 11",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,MUMBAI,MAHARASHTRA,IN,400022,-395,-376.19,-18.81,0,0,0,0.05,0,395,-376.19,0,0,0,-18.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-3.76,VCKV,AFN,CC,Mumbai,MAHARASHTRA,IN,400012,27AAACI1681G1ZP,,"INDIAN OIL CORPORATION LTD",VCKV-C-355,"2023-12-02 12:53:31",,,,
24DSSPR5009F1ZH,VCKV-2979,"2023-11-30 19:25:51",Shipment,405-5283033-2803562,A0686540S8A8IQ56WIYN,"2023-12-03 12:23:58","2023-11-30 18:05:20",364243712537,1,"Ronest Unisex Shirt Tucker Stays Lock Belt Strap Adjustable Elastic Wrinkle Free Non Garters Stay Clamps holder Keeps  Black  Free size ",B092S5TWJ6,6103,"Shirt Tucker ..",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,HUBBALLI,KARNATAKA,IN,580023,299,284.76,14.24,0,0,0,0.05,0,299,284.76,0,0,0,14.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,2.85,VCKV,AFN,PayStation,HUBBALLI,KARNATAKA,IN,580028,29AEDPS8546Q1ZE,,"Singhvi Papers",,,,,,
24DSSPR5009F1ZH,IN-7902,"2023-11-23 18:40:52",Refund,405-6022467-3485160,A09394353NH455X6HI6N3,"2023-11-24 12:13:06","2023-11-23 18:28:08",363659475794,1,"Ronest Wooden Wall Mounted Hanging Puja Temple Wooden Mandir Pooja Mandir for Home  Office Temple for Festivals  Gifting Purpose  Black ",B09HRPTFNY,4421,"RN - Wooden Temple Black",A_GEN_SUPERREDUCED,SURAT,GUJARAT,IN,394101,SURAT,GUJARAT,IN,394101,Delhi,DELHI,IN,110018,-1089,-1037.14,-51.86,0,0,0,0.05,0,999,-951.43,0,0,0,-47.57,0,90,-85.71,0,0,0,-4.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,-10.37,,MFN,CC,"West Delhi",DELHI,IN,110018,07BIKPM8116J1ZX,,"MEHTA e RETAIL INDIA",CN-1258,"2023-12-05 18:21:55",,,,
